"  DateTime","Temp.[C]"
"2021/4/30 9:50:41","+22.1688"
"2021/4/30 9:51:01","+22.1688"
"2021/4/30 9:51:21","+22.1688"
"2021/4/30 9:51:41","+22.2313"
"2021/4/30 9:52:01","+22.1688"
"2021/4/30 9:52:21","+22.2313"
"2021/4/30 9:52:41","+22.2313"
"2021/4/30 9:53:01","+22.2313"
"2021/4/30 9:53:21","+22.2313"
"2021/4/30 9:53:41","+22.2313"
"2021/4/30 9:54:01","+22.2313"
"2021/4/30 9:54:21","+22.2313"
"2021/4/30 9:54:41","+22.2313"
"2021/4/30 9:55:01","+22.2313"
"2021/4/30 9:55:21","+22.2313"
"2021/4/30 9:55:41","+22.2313"
"2021/4/30 9:56:01","+22.2313"
"2021/4/30 9:56:21","+22.2313"
"2021/4/30 9:56:41","+22.2313"
"2021/4/30 9:57:01","+22.2313"
"2021/4/30 9:57:21","+22.2938"
"2021/4/30 9:57:41","+22.2938"
"2021/4/30 9:58:01","+22.2938"
"2021/4/30 9:58:21","+22.2938"
"2021/4/30 9:58:41","+22.2938"
"2021/4/30 9:59:01","+22.2938"
"2021/4/30 9:59:21","+22.2938"
"2021/4/30 9:59:41","+22.2938"
"2021/4/30 10:00:01","+22.2938"
"2021/4/30 10:00:21","+22.2938"
"2021/4/30 10:00:41","+22.4189"
"2021/4/30 10:01:01","+22.4815"
"2021/4/30 10:01:21","+22.6065"
"2021/4/30 10:01:41","+22.6691"
"2021/4/30 10:02:01","+22.7316"
"2021/4/30 10:02:21","+22.8567"
"2021/4/30 10:02:41","+22.9192"
"2021/4/30 10:03:01","+22.9817"
"2021/4/30 10:03:21","+22.9817"
"2021/4/30 10:03:41","+23.0443"
"2021/4/30 10:04:01","+23.1068"
"2021/4/30 10:04:21","+23.1693"
"2021/4/30 10:04:41","+23.2319"
"2021/4/30 10:05:01","+23.2319"
"2021/4/30 10:05:21","+23.2944"
"2021/4/30 10:05:41","+23.2944"
"2021/4/30 10:06:01","+23.3569"
"2021/4/30 10:06:21","+23.4194"
"2021/4/30 10:06:41","+23.4194"
"2021/4/30 10:07:01","+23.4820"
"2021/4/30 10:07:21","+23.5445"
"2021/4/30 10:07:41","+23.8571"
"2021/4/30 10:08:01","+26.8573"
"2021/4/30 10:08:21","+28.0444"
"2021/4/30 10:08:41","+28.6067"
"2021/4/30 10:09:01","+29.0439"
"2021/4/30 10:09:21","+29.4187"
"2021/4/30 10:09:41","+29.6685"
"2021/4/30 10:10:01","+29.9183"
"2021/4/30 10:10:21","+30.1057"
"2021/4/30 10:10:41","+30.3555"
"2021/4/30 10:11:01","+30.5428"
"2021/4/30 10:11:21","+30.7301"
"2021/4/30 10:11:41","+30.8550"
"2021/4/30 10:12:01","+31.0423"
"2021/4/30 10:12:21","+31.1672"
"2021/4/30 10:12:41","+31.2921"
"2021/4/30 10:13:01","+31.4169"
"2021/4/30 10:13:21","+31.4794"
"2021/4/30 10:13:41","+31.4794"
"2021/4/30 10:14:01","+31.4794"
"2021/4/30 10:14:21","+31.5418"
"2021/4/30 10:14:41","+31.6042"
"2021/4/30 10:15:01","+31.6667"
"2021/4/30 10:15:21","+31.8540"
"2021/4/30 10:15:41","+31.9788"
"2021/4/30 10:16:01","+32.0412"
"2021/4/30 10:16:21","+32.1037"
"2021/4/30 10:16:41","+32.1037"
"2021/4/30 10:17:01","+32.1661"
"2021/4/30 10:17:21","+32.2285"
"2021/4/30 10:17:41","+32.2285"
"2021/4/30 10:18:01","+32.2909"
"2021/4/30 10:18:21","+32.2909"
"2021/4/30 10:18:41","+32.3534"
"2021/4/30 10:19:01","+32.4158"
"2021/4/30 10:19:21","+32.4158"
"2021/4/30 10:19:41","+32.5406"
"2021/4/30 10:20:01","+32.7279"
"2021/4/30 10:20:21","+32.7903"
"2021/4/30 10:20:41","+32.7903"
"2021/4/30 10:21:01","+32.7903"
"2021/4/30 10:21:21","+32.7903"
"2021/4/30 10:21:41","+32.8527"
"2021/4/30 10:22:01","+32.8527"
"2021/4/30 10:22:21","+32.9151"
"2021/4/30 10:22:41","+32.9776"
"2021/4/30 10:23:01","+33.0400"
"2021/4/30 10:23:21","+33.1024"
"2021/4/30 10:23:41","+33.1648"
"2021/4/30 10:24:01","+33.1024"
"2021/4/30 10:24:21","+33.0400"
"2021/4/30 10:24:41","+33.0400"
"2021/4/30 10:25:01","+32.9776"
"2021/4/30 10:25:21","+32.9776"
"2021/4/30 10:25:41","+32.9776"
"2021/4/30 10:26:01","+32.9151"
"2021/4/30 10:26:21","+32.9151"
"2021/4/30 10:26:41","+32.9151"
"2021/4/30 10:27:01","+32.9151"
"2021/4/30 10:27:21","+32.9776"
"2021/4/30 10:27:41","+33.0400"
"2021/4/30 10:28:01","+33.1648"
"2021/4/30 10:28:21","+33.2272"
"2021/4/30 10:28:41","+33.2272"
"2021/4/30 10:29:01","+33.2272"
"2021/4/30 10:29:21","+33.2272"
"2021/4/30 10:29:41","+33.2272"
"2021/4/30 10:30:01","+33.2272"
"2021/4/30 10:30:21","+33.2272"
"2021/4/30 10:30:41","+33.2272"
"2021/4/30 10:31:01","+33.2272"
"2021/4/30 10:31:21","+33.2272"
"2021/4/30 10:31:41","+33.2272"
"2021/4/30 10:32:01","+33.2272"
"2021/4/30 10:32:21","+33.2896"
"2021/4/30 10:32:41","+33.3520"
"2021/4/30 10:33:01","+33.3520"
"2021/4/30 10:33:21","+33.4145"
"2021/4/30 10:33:41","+33.5393"
"2021/4/30 10:34:01","+33.4769"
"2021/4/30 10:34:21","+33.4145"
"2021/4/30 10:34:41","+33.4145"
"2021/4/30 10:35:01","+33.4145"
"2021/4/30 10:35:21","+33.4769"
"2021/4/30 10:35:41","+33.4145"
"2021/4/30 10:36:01","+33.3520"
"2021/4/30 10:36:21","+33.2896"
"2021/4/30 10:36:41","+33.2896"
"2021/4/30 10:37:01","+33.2896"
"2021/4/30 10:37:21","+33.3520"
"2021/4/30 10:37:41","+33.2896"
"2021/4/30 10:38:01","+33.2896"
"2021/4/30 10:38:21","+33.2896"
"2021/4/30 10:38:41","+33.2896"
"2021/4/30 10:39:01","+33.2896"
"2021/4/30 10:39:21","+33.2272"
"2021/4/30 10:39:41","+33.2272"
"2021/4/30 10:40:01","+33.1648"
"2021/4/30 10:40:21","+33.1648"
"2021/4/30 10:40:41","+33.1648"
"2021/4/30 10:41:01","+33.1648"
"2021/4/30 10:41:21","+33.1648"
"2021/4/30 10:41:41","+33.1648"
"2021/4/30 10:42:01","+33.2272"
"2021/4/30 10:42:21","+33.2896"
"2021/4/30 10:42:41","+33.2272"
"2021/4/30 10:43:01","+33.2272"
"2021/4/30 10:43:21","+33.3520"
"2021/4/30 10:43:41","+33.4145"
"2021/4/30 10:44:01","+33.5393"
"2021/4/30 10:44:21","+33.6641"
"2021/4/30 10:44:41","+33.7265"
"2021/4/30 10:45:01","+33.7889"
"2021/4/30 10:45:21","+33.8513"
"2021/4/30 10:45:41","+33.9137"
"2021/4/30 10:46:01","+33.9761"
"2021/4/30 10:46:21","+34.0385"
"2021/4/30 10:46:41","+34.1009"
"2021/4/30 10:47:01","+34.1009"
"2021/4/30 10:47:21","+34.1633"
"2021/4/30 10:47:41","+34.1633"
"2021/4/30 10:48:01","+34.2257"
"2021/4/30 10:48:21","+34.2881"
"2021/4/30 10:48:41","+34.2881"
"2021/4/30 10:49:01","+34.2881"
"2021/4/30 10:49:21","+34.2881"
"2021/4/30 10:49:41","+34.3505"
"2021/4/30 10:50:01","+34.3505"
"2021/4/30 10:50:21","+34.3505"
"2021/4/30 10:50:41","+34.4129"
"2021/4/30 10:51:01","+34.4129"
"2021/4/30 10:51:21","+34.4129"
"2021/4/30 10:51:41","+34.4129"
"2021/4/30 10:52:01","+34.3505"
"2021/4/30 10:52:21","+34.3505"
"2021/4/30 10:52:41","+34.3505"
"2021/4/30 10:53:01","+34.2881"
"2021/4/30 10:53:21","+34.2881"
"2021/4/30 10:53:41","+34.2881"
"2021/4/30 10:54:01","+34.2257"
"2021/4/30 10:54:21","+34.2257"
"2021/4/30 10:54:41","+34.2257"
"2021/4/30 10:55:01","+34.2257"
"2021/4/30 10:55:21","+34.2257"
"2021/4/30 10:55:41","+34.2257"
"2021/4/30 10:56:01","+34.2257"
"2021/4/30 10:56:21","+34.2257"
"2021/4/30 10:56:41","+34.2881"
"2021/4/30 10:57:01","+34.2881"
"2021/4/30 10:57:21","+34.3505"
"2021/4/30 10:57:41","+34.3505"
"2021/4/30 10:58:01","+34.4129"
"2021/4/30 10:58:21","+34.4129"
"2021/4/30 10:58:41","+34.4129"
"2021/4/30 10:59:01","+34.4753"
"2021/4/30 10:59:21","+34.4753"
"2021/4/30 10:59:41","+34.4753"
"2021/4/30 11:00:01","+34.4753"
"2021/4/30 11:00:21","+34.5377"
"2021/4/30 11:00:41","+34.5377"
"2021/4/30 11:01:01","+34.5377"
"2021/4/30 11:01:21","+34.5377"
"2021/4/30 11:01:41","+34.6001"
"2021/4/30 11:02:01","+34.6001"
"2021/4/30 11:02:21","+34.6001"
"2021/4/30 11:02:41","+34.6001"
"2021/4/30 11:03:01","+34.6625"
"2021/4/30 11:03:21","+34.6625"
"2021/4/30 11:03:41","+34.6625"
"2021/4/30 11:04:01","+34.7249"
"2021/4/30 11:04:21","+34.7249"
"2021/4/30 11:04:41","+34.7249"
"2021/4/30 11:05:01","+34.7249"
"2021/4/30 11:05:21","+34.7873"
"2021/4/30 11:05:41","+34.7873"
"2021/4/30 11:06:01","+34.7873"
"2021/4/30 11:06:21","+34.7873"
"2021/4/30 11:06:41","+34.8497"
"2021/4/30 11:07:01","+34.8497"
"2021/4/30 11:07:21","+34.8497"
"2021/4/30 11:07:41","+34.8497"
"2021/4/30 11:08:01","+34.8497"
"2021/4/30 11:08:21","+34.9121"
"2021/4/30 11:08:41","+34.9121"
"2021/4/30 11:09:01","+34.9745"
"2021/4/30 11:09:21","+34.9745"
"2021/4/30 11:09:41","+34.9745"
"2021/4/30 11:10:01","+34.9745"
"2021/4/30 11:10:21","+34.9745"
"2021/4/30 11:10:41","+34.9745"
"2021/4/30 11:11:01","+34.9745"
"2021/4/30 11:11:21","+34.9745"
"2021/4/30 11:11:41","+35.0369"
"2021/4/30 11:12:01","+34.9745"
"2021/4/30 11:12:21","+34.9745"
"2021/4/30 11:12:41","+34.9745"
"2021/4/30 11:13:01","+34.9745"
"2021/4/30 11:13:21","+34.9745"
"2021/4/30 11:13:41","+34.9745"
"2021/4/30 11:14:01","+34.9121"
"2021/4/30 11:14:21","+34.4129"
"2021/4/30 11:14:41","+33.4769"
"2021/4/30 11:15:01","+32.6655"
"2021/4/30 11:15:21","+32.1037"
"2021/4/30 11:15:41","+31.4794"
"2021/4/30 11:16:01","+30.9799"
"2021/4/30 11:16:21","+30.4803"
"2021/4/30 11:16:41","+29.9808"
"2021/4/30 11:17:01","+29.6060"
"2021/4/30 11:17:21","+29.2938"
"2021/4/30 11:17:41","+28.9815"
"2021/4/30 11:18:01","+28.6691"
"2021/4/30 11:18:21","+28.3568"
"2021/4/30 11:18:41","+28.0444"
"2021/4/30 11:19:01","+27.7321"
"2021/4/30 11:19:21","+27.3572"
"2021/4/30 11:19:41","+27.0448"
"2021/4/30 11:20:01","+26.7323"
"2021/4/30 11:20:21","+26.4824"
"2021/4/30 11:20:41","+26.2324"
"2021/4/30 11:21:01","+26.0449"
"2021/4/30 11:21:21","+26.0449"
